id;no_invoice;discount;total_payment;remaining_payment;paid;sale_date;settled;status_transaction;customer_id;creator_id
1;mobile Fish;77969;59865;59685;15601;2019-05-08T02:51:15;false;PAID;7;1
2;deposit Tasty Metal Bacon Implementation;77;18182;99221;18340;2019-05-07T22:44:05;false;PAID;3;2
3;enable Gorgeous Frozen Pants;23277;45606;9060;78517;2019-05-07T22:42:46;false;PAID;1;2
4;Yuan Renminbi Centers;1326;94888;94220;96563;2019-05-08T00:02:07;true;PAID;7;1
5;Bahamian Dollar Investment Account;83319;3438;17336;90932;2019-05-08T04:10:07;false;PAID;4;1
6;sky blue Georgia;3131;96958;84228;77513;2019-05-08T02:45:36;true;PAID;10;1
7;Georgia;52083;4522;96117;32533;2019-05-07T17:17:07;false;PAID;3;2
8;bifurcated scalable;16526;7455;1563;98688;2019-05-08T03:23:33;true;PAID;9;1
9;monitor 1080p Checking Account;92630;35846;65107;11586;2019-05-07T15:35:43;true;PAID;4;2
10;New York tangible Mississippi;38292;11959;97171;71324;2019-05-07T17:10:49;true;PAID;6;2
